links,categories,context
https://service-public.bj/public/services/service/PS00816,Ministère du Travail et de la Fonction Publique,"Mise en congé de maladie de l'agent de l'Etat déclaré malade
Les agents de l'État déclarés malades sont autorisés à prendre de congés maladie sous autorisation de la DECRD.
Démarches pour l'usager:
Dépôt : Secrétariat de la Direction des Etudes du Contentieux et du Régime Disciplinaire ou du ministère de tutelle de l'agent
Retrait : Secrétariat de la Direction de l'Etude du Contentieux et du Régime Disciplinaire ou du Ministère de la fonction publique
Qui peut faire la demande?
Tout agent de l'Etat
Institution en charge du service:
Ministère du Travail et de la Fonction Publique
Institution compétente:
Direction des Etudes, du Contentieux et du Régime Disciplinaire
Localisation, heures de service:
Direction des Etudes, du contentieux et du régime disciplinaire, lundi au vendredi Matinée : 08h00mn - 12h30mn Soirée : 14h00mn - 17h30mn"
https://service-public.bj/public/services/service/PS00837,Ministère du Travail et de la Fonction Publique,"Mise à jour des dossiers individuels
Réceptionner les actes de carrière produits au titre de l'année N - 1 Dépouiller, reprografier et classer les actes de carrière réceptionnés dans les dossiers individuels existants classer et ranger les dossiers des agents admis à la retraite et des décédés à partir des actes d'admission à la retraite et des actes de décès créer des dossiers individuels aux nouvelles recrues insérer les contrats et les pièces reprographiques dans les dossiers individuels adresser les armoires
Qui peut faire la demande?
l'Administration
Institution en charge du service:
Ministère du Travail et de la Fonction Publique
Institution compétente:
Direction des Retraites et des Archives
Localisation, heures de service:
Benin, Du lundi au vendredi Matinée : 08h00mn - 12h30mn Soirée : 14h00mn - 17h30mn"
https://service-public.bj/public/services/service/PS00804,Ministère du Travail et de la Fonction Publique,"Mise à la disposition de l’administration et des agents de l’Etat des pièces contenues dans les dossiers individuels
En quoi consiste la prestation ? : C’est une prestation qui consiste à conserver des dossiers individuels des agents de l’Etat pour une utilisation ultérieure.
Quel est l’intérêt pour le demandeur ? : Pour éviter les pertes de temps en termes de rechercher de l’acte dans le cadre du suivi et de la gestion de la carrière de l’agent de l’Etat.
Est-elle obligatoire ? : Oui ou non,
A-t-elle une échéance à respecter ? : Oui ou non,
Y-a-t-il un intérêt à le demander plus tôt ? : Oui ou non,
Démarches pour l'usager:
-Moins de 72 heures pour l’Administration ; -Moins de 24 heures pour les individus
Qui peut faire la demande?
DGFP
Institution en charge du service:
Ministère du Travail et de la Fonction Publique
Institution compétente:
Direction des Retraites et des Archives
Localisation, heures de service:
Benin, Du lundi au vendredi Matinée : 08h00mn - 12h30mn Soirée : 14h00mn - 17h30mn Demande formulée par l’administration concernée ou l’agent ;
Autorisation d’accès aux archives délivrée par la DRA."
https://service-public.bj/public/services/service/PS00772,Ministère du Travail et de la Fonction Publique,"Mise à la retraite des agents de l’Etat
Mise à la retraite des agents de l’Etat
Coût de service:
0 FCFA
Institution en charge du service:
Ministère du Travail et de la Fonction Publique
Institution compétente:
Direction des Retraites et des Archives
Législation:
Loi n°2017-19 du 15 novembre 2016 modifiant et complétant la loi n°86-014 du 26 septembre 1986 portant code des pensions civiles et militaires de retraite
Localisation, heures de service:
Benin, Du lundi au vendredi Matinée : 08h00mn - 12h30mn Soirée : 14h00mn - 17h30mn Demande manuscrite
Dernière fiche de paie
Acte de naissance légalisée
Certificat de 1ère prise de service
Décision d’engagement ou de nomination
Arrêté de titularisation
Divers actes d’avancements d’échelons et de grades
Acte de reclassement CRAPE-3
Divers actes de reclassements
Acte portant dernier grade
Acte d’individualité s’il y a lieu
Acte de naissance des enfants (02)
Certification de vie et de charge (02)
Certificat de scolarité des enfants
Certificat de présence au poste
Relevé d’identité bancaire
Certificat de cessation de paiement"
https://service-public.bj/public/services/service/PS00831,Ministère du Travail et de la Fonction Publique,"Organisation d'examens professionnels au profit des APE
La DGFP sous tutelle du MTFP organise des examens professionnels à l'endroit des APE.
Durée estimée:
Variable
Démarches pour l'usager:
Dépôt : MTFP (DRAE ou DDFP)
Retrait : MTFP (DRAE ou DDFP)
Qui peut faire la demande?
DGFP
Institution en charge du service:
Ministère du Travail et de la Fonction Publique
Institution compétente:
Direction du Recrutement des Agents de l’Etat
Localisation, heures de service:
Lundi au Vendredi Matinée : 08h00mn à 12h30mn Soirée : 15h00mn à 18h30mn"
https://service-public.bj/public/services/service/PS01053,Ministère du Travail et de la Fonction Publique,"Organisation des sessions de la Commission Nationale Consultative de la Réforme Administrative (CNCRA)
Sessions de la Commission Nationale Consultative de la Réforme Administrative
Qui peut faire la demande?
Ministères et Institutions
Institution en charge du service:
Ministère du Travail et de la Fonction Publique
Institution compétente:
Ministère du Travail et de la Fonction Publique
Localisation, heures de service:
Tour Administrative avenue Jean Paul II Cotonou, Lundi au Vendredi • Matinée : 08h00mn – 12h30mn • Soirée : 14h00mn – 17h30mn"
https://service-public.bj/public/services/service/PS00593,Ministère du Travail et de la Fonction Publique,"Organisation des sessions de la Commission Nationale pour l'Apprentissage (CNA) en vue d'assurer le contrôle de la réglementation dans le secteur
Dans le but d'assurer le contrôle de la réglementation dans le secteur de l'apprentissage, le MTFP organise des sessions de la Commission Nationale pour l'Apprentissage.
Durée estimée:
Variable
Qui peut faire la demande?
Agents de l'Etat, de la Main d'Œuvre et de l'Apprentissage
Institution en charge du service:
Ministère du Travail et de la Fonction Publique
Institution compétente:
Direction Générale du Renforcement des Capacités et de l’Employabilité
Localisation, heures de service:
Quartier Gbèdjromédé, Carrefour 16 ampoules, immeuble carrelé bleu, Matin : 8h-12h30 et soir : 14h-17h30"
https://service-public.bj/public/services/service/PS01054,Ministère du Travail et de la Fonction Publique,"Organisation des sessions du Comité de Coordination de la Réforme Administrative (CCRA)
Sessions du Comité de Coordination de la Réforme Administrative
Qui peut faire la demande?
Ministeres et Institutions
Institution en charge du service:
Ministère du Travail et de la Fonction Publique
Institution compétente:
Ministère du Travail et de la Fonction Publique
Localisation, heures de service:
Tour Administrative avenue Jean Paul II Cotonou, Lundi au Vendredi • Matinée : 08h00mn – 12h30mn • Soirée : 14h00mn – 17h30mn"
https://service-public.bj/public/services/service/PS00039,Ministère du Travail et de la Fonction Publique,"Organisation d’un séminaire
L’INFOSEC organise les séminaires au profit du public.
Coût de service:
0 FCFA
Institution en charge du service:
Ministère du Travail et de la Fonction Publique
Institution compétente:
Institut de Formation Sociale, Economique et Civique
Législation:
Décret N°2018-379 du 27 août 2018
Localisation, heures de service:
Quartier Djomèhoundjaïtin Derrière l’ORTB (Télévision) et l’Ambassade des USA, Matin : 8h-12h30 et Soir 14h-17h30"
https://service-public.bj/public/services/service/PS00038,Ministère du Travail et de la Fonction Publique,"Organisation d’une formation-INFOSEC
L’INFOSEC organise des formations sur diverses thématiques au profit du public.
Coût de service:
Variable
Institution en charge du service:
Ministère du Travail et de la Fonction Publique
Institution compétente:
Institut de Formation Sociale, Economique et Civique
Législation:
Décret N°2018-379 du 27 août 2018
Localisation, heures de service:
Quartier Djomèhoundjaïtin Derrière l’ORTB (Télévision) et l’Ambassade des USA, Matin : 8h-12h30 et Soir 14h-17h30"
https://service-public.bj/public/services/service/PS00040,Ministère du Travail et de la Fonction Publique,"Ouvrages à la bibliothèque de l'INFOSEC
Consultation des ouvrages à la bibliothèque de l'INFOSEC
Durée estimée:
Cette information sera renseignée ultérieurement
Coût de service:
1500 FCFA (carte annuelle d'accès)
Site Internet:
Cette information sera renseignée ultérieurement
Démarches pour l'usager:
Cette information sera renseignée ultérieurement
Institution en charge du service:
Ministère du Travail et de la Fonction Publique
Institution compétente:
Institut de Formation Sociale, Economique et Civique
Législation:
Décret N°2018-379 du 27 août 2018
Localisation, heures de service:
Quartier Djomèhoundjaïtin Derrière l’ORTB (Télévision) et l’Ambassade des USA, Matin : 8h-12h30 et Soir 14h-17h30 02 photos d’identité
Carte Nationale d’identité avec sa copie"
https://service-public.bj/public/services/service/PS00931,Ministère du Travail et de la Fonction Publique,"Paiement des cotisations pour l'assurance maladie
Les cotisations permettent aux adhérents de bénéficier des soins pour assurance maladie
Qui peut faire la demande?
Tout adhérent à jour vis à vis des cotisations
Institution en charge du service:
Ministère du Travail et de la Fonction Publique
Institution compétente:
Caisse Mutuelle de Prévoyance Sociale
Localisation, heures de service:
Akpakpa, ancien pont (Cotonou), rue de l’hotel du lac dans l’immeuble MARCORY 1, 4è étage. (229)21 32 54 49. Mobile : +229 97 13 77 49., Lundi au Vendredi • Matinée : 08H00 – 12H30 • Soirée : 14H00 – 17H30"
https://service-public.bj/public/services/service/PS00731,Ministère du Travail et de la Fonction Publique,"Pension de survivants
La pension de survivants consiste à accorder aux ayants-droit d’un assuré décédé qui remplissait les conditions d’obtention d’une pension normale de retraite ou d’invalidité avant son décès, une pension spéciale du fait de la perte du soutien financier de leur famille.
Qui peut faire la demande?
Ayants-droit d'un assuré décédé qui remplissait les conditions d’obtention d’une pension normale de retraite ou d’invalidité avant son décès
Institution en charge du service:
Ministère du Travail et de la Fonction Publique
Institution compétente:
Caisse Mutuelle de Prévoyance Sociale
Localisation, heures de service:
Akpakpa, ancien pont (Cotonou), rue de l’hotel du lac dans l’immeuble MARCORY 1, 4è étage. (229)21 32 54 49. Mobile : +229 97 13 77 49., Lundi au Vendredi • Matinée : 08H00 – 12H30 • Soirée : 14H00 – 17H30"
